    RA(°)      Dec      Pos      Distance(kpc)  
      6.03438     -71.7957      -60.432295       2.4082157
      6.46518     -71.7059      -56.700963       2.3554818
      5.26517     -71.6473      -60.929471       2.6935144
      5.64082     -71.6180      -58.864856       2.6158017
      6.16264     -71.7445      -58.868634       2.4065263
      5.72147     -71.7745      -61.367816       2.5010681
      6.23915     -71.6781      -57.261711       2.4288765
      6.93252     -71.5969      -52.264843       2.3161965
      6.44877     -71.6186      -55.159133       2.4161650
      6.29508     -71.5053      -53.924865       2.5287803
      6.50223     -71.5259      -53.249982       2.4657683
      6.22612     -71.4012      -52.543102       2.6166358
      5.98889     -71.5836      -56.720624       2.5510262
      6.36097     -71.4200      -52.184254       2.5720710
      6.06887     -71.4213      -53.622726       2.6396539
      5.79920     -71.4032      -54.583864       2.7162317
      6.15926     -71.3275      -51.710132       2.6839403
      6.19984     -71.2902      -50.945301       2.7011671
      6.48427     -71.1122      -46.956681       2.7699126
      6.04401     -71.2592      -51.233616       2.7590385
      5.95578     -71.1321      -49.831972       2.8711439
      5.40162     -71.0991      -51.907162       3.0214251
      5.52789     -71.1503      -52.051394       2.9556751
      5.30287     -71.3012      -55.203234       2.9044159
      5.08549     -71.5142      -59.412057       2.8203005
      4.91749     -71.4159      -58.526083       2.9242331
      5.47153     -71.6711      -60.510731       2.6264077
      4.94507     -71.6510      -62.236365       2.7741176
      5.05237     -71.7863      -64.218040       2.6693295
      5.48821     -71.8052      -62.899763       2.5440232
      5.17487     -71.7912      -63.851080       2.6342140
      5.33914     -72.1111      -69.580554       2.4262022
      4.93433     -72.0151      -68.970756       2.5828934
      5.33153     -72.1011      -69.395059       2.4329638
      4.80059     -72.0165      -69.433670       2.6189681
      4.84368     -72.1058      -71.071171       2.5657365
      5.26150     -72.1406      -70.464680       2.4341124
      5.69304     -72.1422      -69.028625       2.3143391
      5.49185     -71.9478      -65.663417       2.4654714
      5.53904     -71.9010      -64.549975       2.4777702
      6.34283     -71.7813      -58.747470       2.3387053
      6.88008     -71.8454      -57.413792       2.1650540
      6.73373     -72.1326      -64.642981       2.0377342
      6.33510     -71.9222      -61.662365       2.2572517
      6.43852     -71.9258      -61.269233       2.2284822
      5.46257     -71.9825      -66.474746       2.4553690
      5.68379     -71.9348      -64.661191       2.4211744
      5.56344     -71.8430      -63.321590       2.5031267
      5.80140     -71.7261      -60.121625       2.5092266
      5.88964     -71.6808      -58.903330       2.5144243
      6.25012     -71.6190      -56.128922       2.4641348
      6.49473     -71.5572      -53.833189       2.4462358
      7.33971     -71.5451      -49.042287       2.2604262
      6.35028     -71.4867      -53.339234       2.5284147
      6.38067     -71.7083      -57.155729       2.3747694
      6.52363     -71.6254      -54.910989       2.3936363
      7.22990     -71.6331      -51.283603       2.2223600
      6.66811     -71.9644      -61.037003       2.1471770
      7.77607     -71.9238      -54.106169       1.8970490
      7.26690     -71.7959      -54.295229       2.1027095
      7.65899     -71.6424      -48.915513       2.1189058
      7.93670     -71.7562      -49.413184       1.9751310
      7.65744     -71.8483      -53.130919       1.9752819
      8.02379     -71.6434      -46.599448       2.0387742
      7.87035     -71.5422      -45.739017       2.1477592
      8.11026     -71.5815      -44.868514       2.0675528
      8.42301     -71.4898      -41.105963       2.0770829
      8.88902     -71.5814      -39.229514       1.9142074
      8.67759     -71.9052      -47.479767       1.7043801
      8.37533     -71.9102      -49.824041       1.7674654
      8.29646     -71.8362      -48.695888       1.8378059
      7.72611     -71.7407      -50.434801       2.0335278
      8.25328     -71.7832      -47.849860       1.8857852
      7.19553     -71.5665      -50.256362       2.2772653
      7.72855     -71.6698      -49.008399       2.0836779
      7.80984     -71.5516      -46.294329       2.1533888
      7.57327     -71.3319      -44.112243       2.3717313
      7.77517     -71.3891      -43.767128       2.2857160
      7.87133     -71.3952      -43.256529       2.2614493
      7.62294     -71.5261      -47.009756       2.2125416
      8.10421     -71.2534      -39.602338       2.3307133
      7.76088     -71.1649      -40.533204       2.4683744
      7.96150     -71.2439      -40.386891       2.3654491
      7.55128     -71.3017      -43.783476       2.3998798
      8.23825     -71.1462      -37.252835       2.3958537
      8.13492     -71.2176      -38.895424       2.3546826
      8.40867     -71.4740      -40.941946       2.0926683
      8.21999     -71.5513      -43.579859       2.0684970
      7.61235     -71.4487      -45.749050       2.2733344
      7.36410     -71.3574      -45.755592       2.3954317
      6.98895     -71.4847      -49.978837       2.3825146
      6.65717     -71.2520      -48.059439       2.6268906
      7.54177     -71.2700      -43.365475       2.4267976
      7.23332     -71.0905      -42.632870       2.6316932
      6.45088     -71.1300      -47.373130       2.7635495
      6.77225     -71.2682      -47.692823       2.5896775
      6.94034     -71.1147      -44.587794       2.6718556
      7.05542     -71.1625      -44.618167       2.6106557
      7.30128     -71.2192      -44.035656       2.5156963
      7.92504     -71.1728      -39.621078       2.4308292
      8.22615     -71.2396      -38.604562       2.3195500
      8.01504     -71.2668      -40.374001       2.3365426
      8.57991     -71.0709      -34.025702       2.4021748
      8.96713     -71.2917      -34.122269       2.1458752
      8.15376     -70.8162      -33.887629       2.6953101
      7.79265     -71.0326      -38.599069       2.5721414
      7.63652     -70.7653      -36.416548       2.8271417
      7.31260     -70.6546      -37.067098       2.9792188
      7.08739     -70.6052      -37.774445       3.0616440
      7.27113     -70.6911      -37.673746       2.9554270
      7.22284     -70.3247      -34.436861       3.2815796
      7.09917     -70.2946      -34.814678       3.3287077
      7.28267     -70.4433      -35.176635       3.1674441
      7.08519     -70.4716      -36.478447       3.1767614
      6.34961     -70.5956      -41.432071       3.2080191
      6.08002     -70.4826      -41.571404       3.3536144
      6.21398     -70.5609      -41.728648       3.2630277
      6.00974     -70.7134      -44.346102       3.1805527
      5.95364     -70.7786      -45.355214       3.1405917
      6.15332     -70.7326      -43.875883       3.1358278
      6.46241     -70.7074      -42.077205       3.0942541
      6.49687     -70.9481      -44.737687       2.8943653
      6.76021     -71.0321      -44.448546       2.7739073
      5.91820     -71.0787      -49.278170       2.9189860
      5.90033     -70.8398      -46.327172       3.1040577
      6.02237     -70.9140      -46.652273       3.0207132
      6.55060     -70.9125      -44.021371       2.9114609
      7.37232     -70.7714      -37.978859       2.8689004
      7.03567     -70.8380      -40.579536       2.8758437
      7.32690     -71.1944      -43.531016       2.5301051
      7.30609     -71.1533      -43.073844       2.5669195
      7.38308     -71.5432      -48.755096       2.2521695
      7.17816     -71.3866      -47.295205       2.4128984
      6.96082     -71.2161      -45.904342       2.5888666
      6.14459     -70.9257      -46.209104       2.9856343
      5.40727     -71.2139      -53.480182       2.9392121
      5.97123     -71.1072      -49.415028       2.8860459
      6.02117     -71.1864      -50.284322       2.8167580
      5.91964     -71.5459      -56.385051       2.5924200
      6.43510     -71.5351      -53.745093       2.4753754
      6.38266     -71.3150      -50.417882       2.6417588
      5.56645     -71.3446      -54.714747       2.8116450
      5.89662     -71.3032      -52.588163       2.7619540
      5.89820     -71.1685      -50.612577       2.8576135
      5.08201     -71.3766      -57.261298       2.9084860
      5.07673     -71.2048      -54.760218       3.0242117
      5.41382     -71.5676      -58.958071       2.7042253
      4.48250     -71.3857      -59.740473       3.0529722
      4.87323     -71.0886      -54.005844       3.1528354
      5.43515     -71.2124      -53.337335       2.9336521
      5.55211     -71.2429      -53.260355       2.8848981
      4.64505     -71.1160      -55.291666       3.1886857
      3.64293     -71.2308      -60.534385       3.3635024
      4.09752     -71.2717      -59.503427       3.2220817
      4.82559     -71.6945      -63.428365       2.7803923
      4.45885     -71.6147      -63.408009       2.9221680
      4.84853     -71.5631      -61.133208       2.8509881
      4.49576     -71.4927      -61.325092       2.9841035
      4.70232     -71.4364      -59.680179       2.9656028
      4.96725     -71.2868      -56.389698       2.9955704
      4.98576     -71.2079      -55.180875       3.0439854
      4.36052     -70.9095      -53.763016       3.3997870
      6.19118     -71.0011      -46.940045       2.9176663
      5.95944     -71.1408      -49.935536       2.8639464
      6.07870     -71.1517      -49.517173       2.8292389
      5.47210     -71.3156      -54.689594       2.8539102
      5.54414     -71.1712      -52.270958       2.9370776
